RollNo,Class,Attendance,StudyHours,InternalMarks,Assignment,PreviousSem,FinalGrade
1001,MCA,81,4.6,75,40,99,B
1002,MCA,82,4.1,75,64,36,C
1003,MCA,33,1.6,52,35,37,Fail
1004,MCA,87,4.5,58,89,75,B
1005,MCA,37,1.4,37,57,37,Fail
1006,MCA,40,4.5,85,79,96,B
1007,MCA,88,1.6,63,59,78,B
1008,MCA,48,2.6,34,31,78,Fail
1009,MCA,65,0.8,97,38,95,B
1010,MCA,100,4.3,49,35,46,Fail
1011,MCA,78,2.9,83,81,33,B
1012,MCA,98,3.9,45,83,51,C
1013,MCA,48,3.5,38,85,65,C
1014,MCA,88,2.6,30,82,82,C
1015,MCA,63,1.0,86,78,30,C
1016,MCA,95,2.8,39,44,45,Fail
1017,MCA,43,4.2,64,80,66,B
1018,MCA,40,3.1,40,36,70,Fail
1019,MCA,86,4.1,88,90,51,B
1020,MCA,30,3.9,47,40,43,Fail
1021,MCA,52,1.1,82,80,65,B
1022,MCA,95,4.3,36,56,78,C
1023,MCA,93,2.4,79,44,83,B
1024,MCA,91,4.3,32,48,57,Fail
1025,MCA,49,1.9,81,54,43,C
1026,MCA,40,4.0,49,42,65,C
1027,MCA,49,1.9,72,37,44,C
1028,MCA,42,4.3,92,40,94,B
1029,MCA,33,3.6,79,88,71,B
1030,MCA,42,0.4,52,90,76,B
1031,MCA,87,1.9,49,58,73,C
1032,MCA,52,1.4,84,92,61,B
1033,MCA,33,1.3,49,54,84,C
1034,MCA,77,4.5,56,91,30,C
1035,MCA,100,3.8,64,38,90,C
1036,MCA,61,1.9,61,52,43,C
1037,MCA,31,4.7,72,78,92,B
1038,MCA,97,2.3,69,84,71,B
1039,MCA,50,1.4,88,63,95,B
1040,MCA,64,2.1,35,66,32,Fail
1041,MCA,55,1.1,53,34,44,Fail
1042,MCA,61,2.1,30,49,70,Fail
1043,MCA,56,1.7,80,86,48,B
1044,MCA,58,5.0,82,32,87,B
1045,MCA,51,4.3,48,51,49,Fail
1046,MCA,50,4.6,40,50,66,C
1047,MCA,91,4.7,49,98,44,C
1048,MCA,72,0.5,56,68,97,B
1049,MCA,46,1.2,97,37,92,B
1050,MCA,40,3.6,59,78,95,B
1051,MCA,51,1.6,79,52,35,C
1052,MCA,36,1.1,91,99,44,B
1053,MCA,48,0.9,43,88,58,C
1054,MCA,40,3.0,85,100,41,B
1055,MCA,37,4.2,58,77,40,C
1056,MCA,58,2.9,73,55,43,C
1057,MCA,30,4.3,83,40,95,B
1058,MCA,50,0.8,62,52,85,B
1059,MCA,97,1.1,39,71,75,C
1060,MCA,67,4.3,84,31,78,C
2001,MBA,42,4.0,34,59,61,C
2002,MBA,50,3.5,63,81,69,B
2003,MBA,57,3.4,48,89,98,B
2004,MBA,57,2.4,42,92,89,B
2005,MBA,67,1.1,55,57,97,B
2006,MBA,69,4.2,91,40,90,B
2007,MBA,87,1.4,95,34,73,B
2008,MBA,87,3.2,98,58,39,B
2009,MBA,95,1.0,42,86,58,C
2010,MBA,75,2.9,53,64,78,B
2011,MBA,88,4.5,70,31,80,C
2012,MBA,49,4.9,95,61,57,B
2013,MBA,80,2.0,52,59,75,C
2014,MBA,74,4.1,84,97,88,B
2015,MBA,83,1.4,62,32,47,Fail
2016,MBA,90,3.0,87,57,71,B
2017,MBA,92,1.9,45,44,44,Fail
2018,MBA,69,3.8,97,70,39,B
2019,MBA,87,3.1,58,94,45,B
2020,MBA,66,3.5,38,48,53,Fail
2021,MBA,99,3.1,45,51,33,Fail
2022,MBA,42,0.6,38,81,52,C
2023,MBA,60,2.7,100,60,99,B
2024,MBA,48,3.5,42,81,85,B
2025,MBA,64,4.5,73,60,60,C
2026,MBA,62,2.6,48,49,60,C
2027,MBA,34,1.2,54,44,99,B
2028,MBA,30,5.0,52,65,38,C
2029,MBA,75,1.0,32,54,48,Fail
2030,MBA,61,1.1,33,53,47,Fail
2031,MBA,83,0.4,69,74,94,B
2032,MBA,76,4.3,84,70,48,B
2033,MBA,34,3.7,52,69,94,B
2034,MBA,34,4.1,69,94,98,B
2035,MBA,71,2.2,33,94,72,B
2036,MBA,32,3.8,80,90,47,B
2037,MBA,49,2.2,51,75,82,B
2038,MBA,42,4.0,31,37,72,Fail
2039,MBA,83,4.9,79,90,35,B
2040,MBA,44,3.7,53,59,33,Fail
2041,MBA,64,2.4,88,82,36,B
2042,MBA,48,4.9,54,99,71,B
2043,MBA,90,2.6,91,84,31,B
2044,MBA,69,4.9,37,44,37,Fail
2045,MBA,52,0.5,34,80,77,C
2046,MBA,90,4.1,96,75,67,B
2047,MBA,70,3.7,98,65,41,B
2048,MBA,52,4.4,68,56,51,C
2049,MBA,97,0.8,96,91,41,B
2050,MBA,70,5.0,95,47,58,B
2051,MBA,93,1.6,63,38,72,C
2052,MBA,76,4.9,44,60,76,C
2053,MBA,57,2.3,38,89,33,C
2054,MBA,59,4.5,66,72,100,B
2055,MBA,90,2.3,71,86,91,A
2056,MBA,53,2.5,51,56,80,C
2057,MBA,57,2.5,89,69,57,B
2058,MBA,50,1.5,57,58,47,C
2059,MBA,93,4.9,96,95,54,A
2060,MBA,77,1.3,70,96,67,B
3001,CSE,84,2.4,75,85,47,B
3002,CSE,38,4.8,34,57,34,Fail
3003,CSE,43,2.2,47,52,67,C
3004,CSE,97,2.5,99,82,61,A
3005,CSE,37,2.6,44,92,95,B
3006,CSE,84,3.0,68,31,69,C
3007,CSE,88,0.4,68,65,58,C
3008,CSE,49,3.1,80,63,90,B
3009,CSE,47,1.9,63,75,85,B
3010,CSE,90,3.4,66,73,90,B
3011,CSE,92,2.3,35,57,74,C
3012,CSE,60,1.9,34,74,45,C
3013,CSE,32,2.4,82,81,47,B
3014,CSE,44,1.9,71,63,92,B
3015,CSE,51,2.8,50,62,40,C
3016,CSE,62,3.7,55,36,92,C
3017,CSE,92,2.3,91,89,88,A
3018,CSE,78,3.6,80,81,77,B
3019,CSE,65,3.4,86,91,30,B
3020,CSE,96,4.6,97,68,94,A
3021,CSE,54,4.5,34,58,78,C
3022,CSE,85,4.2,58,51,88,B
3023,CSE,73,0.8,38,61,88,C
3024,CSE,100,4.0,47,96,89,B
3025,CSE,65,2.6,61,90,69,B
3026,CSE,73,2.4,65,53,67,C
3027,CSE,100,1.4,39,62,69,C
3028,CSE,56,0.8,64,41,60,C
3029,CSE,67,2.5,56,55,53,C
3030,CSE,63,2.7,84,47,82,B
3031,CSE,39,3.7,46,72,90,B
3032,CSE,46,1.9,98,41,49,C
3033,CSE,65,0.7,91,63,91,B
3034,CSE,82,2.6,70,78,92,A
3035,CSE,92,0.6,73,98,76,A
3036,CSE,54,1.7,93,39,85,B
3037,CSE,35,2.1,87,100,31,B
3038,CSE,40,3.8,97,76,85,B
3039,CSE,34,3.1,81,61,70,B
3040,CSE,57,4.6,72,44,30,Fail
3041,CSE,93,2.1,94,88,64,A
3042,CSE,36,1.5,69,81,85,B
3043,CSE,94,2.4,38,63,52,C
3044,CSE,47,4.9,45,97,100,B
3045,CSE,47,1.5,79,46,81,B
3046,CSE,54,2.4,46,81,64,C
3047,CSE,87,3.2,45,90,90,B
3048,CSE,99,3.3,49,38,51,Fail
3049,CSE,89,3.2,46,53,66,C
3050,CSE,41,3.3,51,54,67,C
3051,CSE,94,2.7,46,96,67,B
3052,CSE,72,3.2,62,72,53,C
3053,CSE,48,3.0,97,35,60,C
3054,CSE,38,3.3,91,33,32,C
3055,CSE,48,4.1,53,95,60,B
3056,CSE,61,0.6,57,82,75,B
3057,CSE,70,1.6,31,91,80,B
3058,CSE,54,3.7,74,59,71,B
3059,CSE,80,2.8,54,75,77,B
3060,CSE,98,0.4,51,43,64,C
4001,AIDS,71,3.7,30,70,81,C
4002,AIDS,88,1.6,60,79,67,B
4003,AIDS,78,3.3,84,37,69,C
4004,AIDS,59,1.6,74,60,92,B
4005,AIDS,46,3.1,96,79,49,B
4006,AIDS,45,1.5,87,36,59,C
4007,AIDS,77,4.6,96,62,47,B
4008,AIDS,39,0.6,68,41,89,B
4009,AIDS,48,2.5,52,87,44,C
4010,AIDS,63,2.2,100,40,38,C
4011,AIDS,52,2.5,59,96,43,B
4012,AIDS,49,1.2,54,89,77,B
4013,AIDS,39,2.9,67,57,76,B
4014,AIDS,56,2.1,56,89,34,C
4015,AIDS,62,4.7,54,32,45,Fail
4016,AIDS,45,4.2,77,68,100,B
4017,AIDS,45,1.6,91,64,73,B
4018,AIDS,72,3.8,54,54,49,C
4019,AIDS,60,2.8,77,33,97,B
4020,AIDS,100,2.7,50,67,53,C
4021,AIDS,85,2.1,50,63,30,Fail
4022,AIDS,76,4.5,86,34,33,C
4023,AIDS,64,1.5,55,89,85,B
4024,AIDS,94,1.5,88,91,69,A
4025,AIDS,73,1.8,60,84,76,B
4026,AIDS,34,2.9,71,64,76,B
4027,AIDS,75,4.0,83,66,89,B
4028,AIDS,83,1.1,32,70,41,Fail
4029,AIDS,46,4.0,52,74,36,C
4030,AIDS,72,1.3,46,88,36,C
4031,AIDS,67,4.6,95,32,88,B
4032,AIDS,42,1.9,45,58,64,C
4033,AIDS,95,0.6,61,100,30,C
4034,AIDS,85,3.9,37,36,97,C
4035,AIDS,96,2.4,68,58,76,B
4036,AIDS,86,1.1,58,90,59,B
4037,AIDS,45,0.4,56,74,69,B
4038,AIDS,35,1.9,53,98,96,B
4039,AIDS,45,4.7,33,34,92,C
4040,AIDS,47,2.8,37,36,87,C
4041,AIDS,52,1.2,67,40,43,C
4042,AIDS,90,3.7,59,91,48,B
4043,AIDS,61,2.0,53,43,44,Fail
4044,AIDS,43,4.1,64,99,67,B
4045,AIDS,54,3.0,30,84,53,C
4046,AIDS,83,4.6,60,61,80,B
4047,AIDS,61,2.4,42,50,86,C
4048,AIDS,35,1.8,80,47,93,B
4049,AIDS,59,0.4,88,77,70,B
4050,AIDS,53,3.7,58,37,31,Fail
4051,AIDS,32,0.5,50,84,99,B
4052,AIDS,39,4.9,34,91,31,C
4053,AIDS,97,1.5,84,38,40,C
4054,AIDS,67,2.4,97,60,45,B
4055,AIDS,41,2.5,99,63,75,B
4056,AIDS,68,1.3,66,51,61,C
4057,AIDS,30,4.8,35,34,64,Fail
4058,AIDS,53,1.2,50,93,55,B
4059,AIDS,68,2.6,88,68,33,C
4060,AIDS,30,2.4,34,90,67,C
